age,race,sex,priors_count,c_charge_degree,days_served,two_year_recid
23.0,0.0,0.0,1.0,0.0,1.98,0.0
26.0,0.0,0.0,1.0,0.0,2.02,0.0
22.0,0.0,1.0,1.0,0.0,0.9,1.0
32.0,0.0,1.0,5.0,0.0,0.99,1.0
32.0,1.0,1.0,2.0,1.0,5.21,1.0
29.0,0.0,1.0,0.0,0.0,1.06,0.0
26.0,0.0,1.0,4.0,0.0,1.94,1.0
24.0,0.0,1.0,0.0,0.0,0.93,1.0
41.0,0.0,1.0,14.0,0.0,0.2,1.0
34.0,0.0,1.0,0.0,1.0,29.14,1.0
24.0,0.0,0.0,2.0,0.0,1.02,1.0
27.0,1.0,0.0,2.0,0.0,0.02,1.0
23.0,0.0,1.0,6.0,0.0,1.1,1.0
31.0,1.0,1.0,3.0,1.0,0.87,1.0
28.0,0.0,1.0,18.0,0.0,12.07,1.0
32.0,0.0,1.0,10.0,0.0,0.66,1.0
27.0,0.0,1.0,4.0,0.0,33.04,0.0
48.0,0.0,1.0,6.0,0.0,1.73,0.0
20.0,0.0,1.0,1.0,0.0,0.19,1.0
39.0,1.0,0.0,2.0,0.0,0.95,1.0
30.0,1.0,1.0,0.0,0.0,6.14,0.0
25.0,1.0,1.0,0.0,1.0,2.23,1.0
67.0,1.0,1.0,0.0,0.0,1.83,0.0
27.0,0.0,1.0,12.0,0.0,31.95,1.0
54.0,0.0,1.0,4.0,0.0,1.98,0.0
20.0,0.0,1.0,0.0,0.0,0.87,1.0
22.0,0.0,0.0,0.0,0.0,-0.44,0.0
30.0,0.0,1.0,4.0,1.0,5.34,0.0
66.0,1.0,1.0,1.0,0.0,4.91,1.0
29.0,1.0,1.0,0.0,0.0,1.13,1.0
31.0,1.0,0.0,0.0,1.0,0.77,0.0
25.0,0.0,1.0,4.0,0.0,0.6,1.0
56.0,1.0,1.0,1.0,0.0,0.67,1.0
21.0,0.0,0.0,0.0,0.0,1.79,1.0
32.0,0.0,0.0,0.0,1.0,1.14,1.0
24.0,1.0,1.0,0.0,0.0,36.95,1.0
66.0,1.0,1.0,0.0,0.0,1.26,0.0
42.0,0.0,0.0,16.0,0.0,24.01,0.0
48.0,0.0,0.0,1.0,0.0,0.72,0.0
30.0,0.0,1.0,0.0,0.0,0.12,0.0
29.0,1.0,0.0,0.0,0.0,28.22,0.0
25.0,0.0,1.0,3.0,1.0,0.4,1.0
21.0,0.0,1.0,1.0,0.0,1.84,0.0
26.0,1.0,1.0,0.0,1.0,1.05,0.0
25.0,0.0,1.0,1.0,0.0,0.98,1.0
25.0,1.0,1.0,6.0,0.0,0.22,1.0
39.0,0.0,1.0,3.0,0.0,34.2,1.0
34.0,1.0,0.0,1.0,0.0,12.9,1.0
56.0,1.0,1.0,0.0,0.0,-0.2,0.0
54.0,1.0,1.0,1.0,0.0,0.56,0.0
30.0,0.0,1.0,2.0,0.0,1.94,1.0
31.0,0.0,1.0,25.0,1.0,117.88,1.0
48.0,1.0,1.0,2.0,1.0,0.83,0.0
25.0,1.0,1.0,0.0,0.0,0.2,0.0
30.0,0.0,0.0,0.0,1.0,-0.01,0.0
46.0,1.0,0.0,0.0,1.0,1.0,0.0
27.0,0.0,1.0,9.0,0.0,0.15,1.0
35.0,1.0,0.0,2.0,1.0,1.88,0.0
38.0,0.0,1.0,2.0,0.0,192.8,1.0
36.0,0.0,1.0,0.0,0.0,0.99,0.0
61.0,1.0,1.0,0.0,1.0,0.71,0.0
34.0,0.0,0.0,0.0,0.0,0.89,0.0
26.0,1.0,1.0,9.0,1.0,1.23,1.0
25.0,1.0,0.0,0.0,0.0,0.19,1.0
39.0,0.0,0.0,6.0,0.0,0.95,0.0
23.0,1.0,1.0,0.0,1.0,0.98,0.0
24.0,0.0,0.0,0.0,1.0,2.44,0.0
42.0,0.0,0.0,2.0,0.0,1.19,0.0
30.0,0.0,1.0,1.0,0.0,1.11,1.0
26.0,0.0,1.0,0.0,0.0,0.9,0.0
24.0,1.0,1.0,5.0,0.0,5.88,1.0
28.0,0.0,1.0,0.0,0.0,-0.16,0.0
42.0,0.0,1.0,1.0,0.0,1.08,0.0
23.0,0.0,1.0,0.0,0.0,2.13,0.0
35.0,1.0,1.0,2.0,1.0,0.26,0.0
33.0,1.0,1.0,3.0,0.0,1.07,1.0
38.0,1.0,0.0,3.0,0.0,0.92,0.0
61.0,0.0,1.0,1.0,1.0,2.05,0.0
47.0,0.0,1.0,1.0,0.0,0.6,0.0
64.0,1.0,0.0,1.0,0.0,1.21,0.0
23.0,0.0,1.0,0.0,0.0,1.9,0.0
45.0,1.0,1.0,9.0,0.0,54.91,1.0
59.0,0.0,1.0,1.0,0.0,1.21,0.0
30.0,0.0,1.0,18.0,0.0,61.84,1.0
30.0,0.0,1.0,0.0,1.0,0.24,1.0
52.0,1.0,1.0,2.0,1.0,1.29,0.0
24.0,0.0,1.0,2.0,0.0,1.87,1.0
68.0,0.0,1.0,6.0,1.0,2.77,0.0
34.0,0.0,1.0,0.0,0.0,241.1,1.0
29.0,0.0,0.0,11.0,0.0,0.81,0.0
36.0,0.0,0.0,1.0,1.0,0.56,0.0
33.0,0.0,1.0,12.0,0.0,1.02,1.0
31.0,1.0,1.0,4.0,0.0,5.17,1.0
36.0,1.0,1.0,2.0,1.0,0.99,0.0
20.0,0.0,1.0,1.0,0.0,1.28,0.0
56.0,1.0,1.0,1.0,0.0,1.13,0.0
44.0,1.0,1.0,6.0,0.0,-0.14,0.0
21.0,0.0,0.0,0.0,1.0,0.98,0.0
24.0,0.0,1.0,1.0,1.0,6.21,1.0
31.0,1.0,0.0,2.0,0.0,1.69,0.0
25.0,0.0,1.0,6.0,1.0,1.97,1.0
21.0,1.0,0.0,0.0,0.0,0.68,1.0
23.0,0.0,1.0,4.0,0.0,31.03,0.0
53.0,1.0,1.0,36.0,0.0,32.99,1.0
36.0,0.0,1.0,0.0,0.0,0.83,0.0
47.0,0.0,1.0,22.0,0.0,1.13,1.0
30.0,1.0,0.0,5.0,0.0,7.21,1.0
38.0,0.0,1.0,8.0,1.0,1.61,0.0
44.0,1.0,1.0,3.0,0.0,0.84,0.0
27.0,0.0,1.0,2.0,1.0,0.88,1.0
26.0,0.0,1.0,2.0,0.0,0.82,1.0
23.0,0.0,1.0,1.0,0.0,0.24,0.0
27.0,1.0,0.0,0.0,1.0,0.79,0.0
58.0,1.0,1.0,0.0,1.0,0.23,0.0
37.0,0.0,1.0,8.0,0.0,1.11,1.0
49.0,1.0,1.0,2.0,1.0,1.04,0.0
38.0,0.0,1.0,0.0,0.0,1.13,0.0
31.0,0.0,1.0,7.0,1.0,1.08,1.0
37.0,0.0,1.0,4.0,1.0,1.2,1.0
26.0,1.0,0.0,0.0,0.0,0.88,0.0
40.0,0.0,1.0,1.0,1.0,1.06,0.0
30.0,0.0,1.0,9.0,0.0,50.13,1.0
56.0,0.0,1.0,1.0,1.0,0.01,0.0
21.0,1.0,1.0,2.0,0.0,77.72,1.0
30.0,1.0,1.0,0.0,0.0,-0.08,1.0
22.0,1.0,1.0,1.0,0.0,0.77,1.0
53.0,1.0,1.0,2.0,0.0,40.62,0.0
27.0,0.0,1.0,2.0,0.0,0.3,0.0
20.0,1.0,1.0,1.0,0.0,1.64,1.0
20.0,1.0,1.0,0.0,0.0,1.56,1.0
22.0,1.0,1.0,2.0,0.0,0.85,1.0
26.0,1.0,1.0,8.0,0.0,41.89,1.0
26.0,0.0,1.0,1.0,1.0,0.07,0.0
30.0,1.0,1.0,4.0,0.0,4.92,1.0
30.0,1.0,0.0,0.0,0.0,1.13,0.0
36.0,0.0,1.0,0.0,1.0,1.86,0.0
34.0,0.0,1.0,0.0,0.0,1.64,0.0
66.0,0.0,1.0,3.0,0.0,2.01,0.0
20.0,1.0,1.0,0.0,0.0,1.08,0.0
21.0,1.0,1.0,0.0,0.0,0.75,1.0
47.0,0.0,1.0,9.0,0.0,64.98,0.0
26.0,1.0,0.0,0.0,1.0,0.31,0.0
38.0,1.0,1.0,5.0,1.0,0.11,1.0
25.0,1.0,1.0,2.0,0.0,0.79,1.0
25.0,0.0,1.0,0.0,0.0,1.12,0.0
33.0,1.0,1.0,2.0,1.0,21.86,0.0
28.0,1.0,0.0,1.0,1.0,0.63,0.0
56.0,0.0,1.0,0.0,1.0,0.98,0.0
22.0,0.0,1.0,1.0,1.0,0.77,1.0
30.0,0.0,1.0,3.0,0.0,2.08,1.0
26.0,0.0,1.0,0.0,0.0,1.01,0.0
25.0,0.0,1.0,0.0,0.0,7.05,0.0
31.0,1.0,0.0,0.0,1.0,3.91,0.0
26.0,0.0,1.0,4.0,0.0,0.4,1.0
21.0,0.0,1.0,3.0,0.0,1.09,1.0
32.0,0.0,0.0,0.0,1.0,-0.19,1.0
32.0,1.0,1.0,10.0,0.0,6.73,1.0
45.0,0.0,1.0,13.0,0.0,0.99,1.0
28.0,0.0,1.0,21.0,0.0,1.06,0.0
56.0,0.0,1.0,9.0,1.0,0.67,0.0
38.0,1.0,1.0,5.0,0.0,3.15,1.0
19.0,0.0,1.0,0.0,0.0,0.91,1.0
25.0,0.0,1.0,2.0,1.0,0.92,1.0
67.0,0.0,1.0,4.0,1.0,27.86,1.0
42.0,0.0,1.0,0.0,0.0,0.82,0.0
43.0,0.0,1.0,0.0,0.0,41.01,0.0
25.0,0.0,1.0,4.0,0.0,32.0,1.0
66.0,1.0,1.0,1.0,0.0,0.93,0.0
25.0,0.0,1.0,7.0,1.0,0.86,1.0
41.0,1.0,1.0,5.0,0.0,1.1,0.0
23.0,0.0,1.0,0.0,0.0,14.84,1.0
38.0,1.0,1.0,0.0,1.0,0.88,0.0
29.0,1.0,1.0,1.0,0.0,0.1,1.0
24.0,0.0,1.0,0.0,0.0,9.89,1.0
24.0,0.0,1.0,0.0,0.0,0.57,0.0
24.0,0.0,1.0,1.0,0.0,0.18,1.0
46.0,1.0,1.0,1.0,1.0,0.78,1.0
35.0,0.0,1.0,7.0,0.0,0.18,1.0
32.0,1.0,0.0,0.0,1.0,1.06,0.0
37.0,0.0,0.0,0.0,0.0,0.96,0.0
29.0,0.0,0.0,7.0,0.0,1.86,1.0
34.0,0.0,1.0,4.0,1.0,0.01,0.0
25.0,0.0,1.0,6.0,0.0,0.11,1.0
24.0,0.0,1.0,0.0,0.0,-0.06,1.0
45.0,0.0,0.0,2.0,0.0,11.96,0.0
20.0,0.0,1.0,1.0,0.0,5.16,1.0
52.0,1.0,0.0,0.0,1.0,0.78,0.0
24.0,0.0,1.0,6.0,0.0,45.97,1.0
32.0,0.0,1.0,12.0,0.0,1.55,1.0
29.0,0.0,1.0,9.0,0.0,1.23,1.0
27.0,0.0,1.0,1.0,0.0,0.85,0.0
26.0,0.0,1.0,2.0,1.0,2.12,0.0
30.0,0.0,1.0,3.0,0.0,2.15,0.0
33.0,1.0,1.0,0.0,1.0,0.88,1.0
28.0,1.0,1.0,7.0,0.0,1.19,1.0
22.0,1.0,1.0,1.0,0.0,36.7,1.0
32.0,0.0,1.0,1.0,0.0,1.24,0.0
22.0,0.0,0.0,0.0,0.0,6.93,1.0
30.0,1.0,1.0,0.0,1.0,0.25,1.0
22.0,0.0,1.0,0.0,1.0,2.13,0.0
40.0,1.0,0.0,0.0,1.0,0.25,0.0
25.0,0.0,0.0,3.0,1.0,1.23,0.0
26.0,0.0,1.0,0.0,1.0,0.09,0.0
52.0,1.0,1.0,0.0,0.0,0.9,0.0
23.0,0.0,1.0,2.0,0.0,6.0,1.0
29.0,0.0,1.0,1.0,0.0,40.88,0.0
28.0,0.0,1.0,3.0,0.0,0.18,0.0
32.0,0.0,1.0,1.0,1.0,21.89,1.0
24.0,0.0,0.0,1.0,0.0,0.71,0.0
21.0,0.0,1.0,1.0,0.0,242.25,1.0
20.0,0.0,1.0,0.0,0.0,0.32,0.0
54.0,0.0,1.0,6.0,0.0,13.93,1.0
23.0,0.0,0.0,0.0,1.0,0.79,0.0
52.0,0.0,1.0,17.0,0.0,29.16,1.0
29.0,0.0,0.0,2.0,0.0,10.29,1.0
34.0,0.0,1.0,19.0,1.0,1.09,0.0
37.0,0.0,1.0,11.0,0.0,1.86,0.0
28.0,1.0,1.0,0.0,1.0,2.81,1.0
38.0,0.0,1.0,9.0,0.0,1.92,1.0
29.0,0.0,1.0,1.0,1.0,0.96,0.0
22.0,1.0,1.0,0.0,0.0,6.05,1.0
66.0,1.0,1.0,0.0,1.0,0.99,1.0
23.0,0.0,1.0,1.0,0.0,9.99,1.0
52.0,1.0,1.0,2.0,0.0,4.93,1.0
28.0,0.0,0.0,1.0,0.0,38.83,0.0
43.0,1.0,1.0,4.0,0.0,2.07,1.0
31.0,0.0,1.0,2.0,0.0,0.92,0.0
48.0,1.0,0.0,1.0,1.0,1.79,1.0
31.0,0.0,1.0,16.0,0.0,0.95,1.0
63.0,0.0,1.0,2.0,1.0,1.73,0.0
29.0,1.0,1.0,0.0,1.0,5.43,1.0
29.0,0.0,1.0,1.0,0.0,290.1,0.0
35.0,0.0,1.0,0.0,1.0,1.17,0.0
33.0,1.0,1.0,2.0,0.0,14.24,0.0
35.0,0.0,1.0,4.0,0.0,11.03,0.0
47.0,0.0,1.0,14.0,1.0,31.02,0.0
21.0,0.0,1.0,0.0,0.0,1.82,1.0
27.0,0.0,1.0,3.0,1.0,37.93,0.0
25.0,0.0,1.0,1.0,0.0,0.83,0.0
30.0,0.0,0.0,15.0,0.0,-0.2,1.0
25.0,1.0,1.0,1.0,1.0,0.22,1.0
33.0,0.0,0.0,5.0,0.0,0.99,1.0
36.0,1.0,1.0,1.0,0.0,18.93,1.0
29.0,0.0,0.0,9.0,0.0,14.74,1.0
54.0,1.0,1.0,3.0,0.0,8.95,1.0
25.0,0.0,1.0,0.0,0.0,34.31,0.0
26.0,1.0,0.0,1.0,0.0,3.04,0.0
35.0,0.0,1.0,23.0,0.0,1.05,1.0
19.0,1.0,0.0,2.0,0.0,22.27,1.0
58.0,1.0,0.0,1.0,1.0,-0.21,0.0
27.0,0.0,1.0,9.0,0.0,1.78,1.0
23.0,1.0,0.0,1.0,1.0,1.06,0.0
23.0,0.0,1.0,2.0,0.0,76.82,0.0
31.0,0.0,1.0,0.0,0.0,0.83,0.0
49.0,0.0,1.0,1.0,0.0,5.18,0.0
39.0,1.0,1.0,10.0,0.0,1.04,1.0
69.0,1.0,1.0,6.0,0.0,1.01,1.0
53.0,1.0,1.0,8.0,1.0,5.38,0.0
55.0,0.0,1.0,5.0,0.0,3.58,1.0
49.0,0.0,1.0,1.0,1.0,-0.1,0.0
32.0,1.0,1.0,6.0,1.0,0.17,0.0
22.0,1.0,1.0,0.0,1.0,0.98,1.0
29.0,0.0,1.0,0.0,0.0,1.22,0.0
28.0,1.0,1.0,6.0,0.0,2.08,0.0
31.0,1.0,0.0,2.0,0.0,1.22,1.0
30.0,0.0,0.0,4.0,0.0,0.67,0.0
28.0,0.0,1.0,5.0,1.0,27.85,0.0
21.0,0.0,1.0,0.0,1.0,0.13,1.0
28.0,0.0,1.0,9.0,0.0,1.18,1.0
24.0,0.0,1.0,2.0,0.0,1.01,1.0
30.0,0.0,1.0,1.0,1.0,0.8,0.0
55.0,0.0,1.0,5.0,0.0,300.94,0.0
64.0,0.0,1.0,13.0,0.0,1.11,1.0
74.0,1.0,1.0,2.0,0.0,9.59,0.0
69.0,0.0,1.0,1.0,0.0,1.17,1.0
21.0,1.0,0.0,0.0,0.0,2.91,0.0
21.0,0.0,1.0,4.0,0.0,219.92,1.0
25.0,0.0,1.0,8.0,1.0,0.62,1.0
39.0,0.0,1.0,1.0,0.0,0.9,1.0
54.0,1.0,1.0,7.0,0.0,0.18,0.0
46.0,0.0,1.0,12.0,1.0,2.97,0.0
32.0,0.0,1.0,0.0,1.0,0.61,0.0
38.0,1.0,0.0,2.0,1.0,0.94,0.0
21.0,0.0,0.0,0.0,0.0,4.38,1.0
25.0,0.0,1.0,0.0,1.0,0.25,1.0
32.0,0.0,1.0,4.0,1.0,1.19,1.0
42.0,0.0,0.0,8.0,0.0,1.09,1.0
31.0,0.0,0.0,1.0,1.0,1.87,1.0
52.0,1.0,0.0,0.0,1.0,0.18,0.0
50.0,1.0,1.0,3.0,1.0,25.21,1.0
50.0,0.0,0.0,0.0,1.0,1.0,0.0
27.0,1.0,1.0,1.0,0.0,14.25,1.0
56.0,0.0,1.0,16.0,0.0,0.59,0.0
27.0,1.0,0.0,6.0,0.0,1.2,0.0
21.0,0.0,1.0,0.0,0.0,0.67,0.0
30.0,0.0,1.0,1.0,1.0,1.88,0.0
24.0,1.0,1.0,3.0,0.0,1.12,1.0
42.0,0.0,0.0,17.0,0.0,8.02,1.0
30.0,0.0,1.0,7.0,0.0,0.97,0.0
26.0,0.0,0.0,1.0,1.0,1.16,0.0
39.0,1.0,1.0,0.0,1.0,18.04,0.0
26.0,0.0,1.0,11.0,0.0,1.19,1.0
21.0,0.0,1.0,4.0,0.0,60.8,0.0
34.0,1.0,1.0,4.0,0.0,0.84,0.0
24.0,0.0,1.0,1.0,1.0,24.97,0.0
23.0,0.0,1.0,0.0,1.0,3.17,0.0
46.0,1.0,1.0,0.0,0.0,1.04,0.0
45.0,0.0,1.0,4.0,1.0,3.0,0.0
25.0,0.0,0.0,0.0,1.0,1.77,1.0
50.0,1.0,0.0,7.0,1.0,7.92,1.0
36.0,0.0,1.0,16.0,0.0,8.4,1.0
53.0,0.0,1.0,2.0,0.0,0.73,0.0
38.0,1.0,1.0,10.0,0.0,-0.07,1.0
21.0,1.0,0.0,1.0,0.0,1.86,0.0
22.0,1.0,1.0,5.0,0.0,4.83,1.0
44.0,0.0,1.0,2.0,0.0,2.19,0.0
27.0,0.0,1.0,0.0,0.0,60.93,1.0
38.0,0.0,1.0,15.0,0.0,1.76,0.0
33.0,0.0,1.0,0.0,1.0,0.22,0.0
25.0,0.0,1.0,0.0,0.0,0.92,1.0
36.0,1.0,1.0,11.0,1.0,2.18,1.0
26.0,0.0,1.0,2.0,0.0,8.92,0.0
32.0,0.0,1.0,0.0,0.0,0.67,1.0
29.0,0.0,1.0,7.0,0.0,1.23,0.0
30.0,1.0,1.0,0.0,0.0,1.84,0.0
32.0,1.0,1.0,0.0,0.0,5.82,1.0
36.0,1.0,1.0,9.0,0.0,19.21,1.0
24.0,0.0,1.0,0.0,1.0,3.01,0.0
27.0,0.0,1.0,12.0,0.0,1.02,1.0
54.0,1.0,1.0,4.0,1.0,3.19,0.0
21.0,0.0,1.0,1.0,0.0,1.06,0.0
33.0,0.0,1.0,1.0,0.0,0.88,1.0
55.0,1.0,1.0,2.0,1.0,13.26,0.0
40.0,0.0,1.0,0.0,0.0,1.07,0.0
57.0,0.0,1.0,12.0,0.0,50.81,0.0
21.0,0.0,1.0,1.0,0.0,11.17,1.0
45.0,0.0,0.0,1.0,0.0,6.33,0.0
44.0,1.0,0.0,0.0,1.0,0.72,0.0
26.0,0.0,1.0,4.0,0.0,45.27,1.0
29.0,1.0,1.0,1.0,0.0,0.61,0.0
23.0,1.0,1.0,0.0,1.0,0.55,1.0
41.0,0.0,1.0,24.0,0.0,1.13,1.0
32.0,0.0,0.0,3.0,1.0,1.18,0.0
31.0,0.0,1.0,6.0,0.0,31.35,1.0
20.0,0.0,1.0,1.0,0.0,1.14,1.0
21.0,1.0,1.0,1.0,0.0,0.98,0.0
29.0,0.0,1.0,1.0,1.0,3.33,0.0
23.0,0.0,0.0,2.0,0.0,116.16,1.0
31.0,1.0,1.0,4.0,1.0,26.8,1.0
45.0,1.0,0.0,1.0,0.0,1.03,1.0
21.0,1.0,1.0,0.0,1.0,1.12,0.0
32.0,0.0,0.0,0.0,0.0,0.08,0.0
22.0,0.0,1.0,1.0,0.0,4.15,1.0
33.0,0.0,0.0,3.0,0.0,9.19,1.0
59.0,1.0,0.0,2.0,0.0,29.04,0.0
44.0,1.0,1.0,2.0,1.0,-0.32,0.0
30.0,0.0,1.0,9.0,0.0,8.03,1.0
27.0,0.0,1.0,0.0,0.0,-0.21,0.0
53.0,1.0,1.0,8.0,0.0,13.06,0.0
53.0,1.0,1.0,1.0,0.0,6.29,0.0
60.0,1.0,1.0,1.0,0.0,0.81,0.0
39.0,1.0,1.0,17.0,0.0,35.23,1.0
28.0,0.0,1.0,10.0,0.0,243.68,1.0
46.0,1.0,1.0,0.0,1.0,-0.07,0.0
52.0,0.0,1.0,16.0,0.0,0.84,1.0
25.0,0.0,0.0,6.0,0.0,12.01,1.0
27.0,0.0,1.0,2.0,0.0,246.1,1.0
37.0,1.0,1.0,1.0,0.0,0.7,1.0
23.0,0.0,1.0,0.0,1.0,1.13,0.0
20.0,1.0,0.0,0.0,0.0,18.99,1.0
30.0,0.0,1.0,2.0,1.0,5.87,0.0
27.0,0.0,1.0,2.0,1.0,9.22,1.0
28.0,1.0,1.0,0.0,0.0,-0.18,0.0
26.0,1.0,0.0,1.0,1.0,1.07,0.0
33.0,1.0,0.0,0.0,1.0,0.61,0.0
41.0,0.0,1.0,6.0,0.0,39.23,1.0
19.0,0.0,0.0,1.0,0.0,2.21,1.0
28.0,1.0,0.0,0.0,1.0,0.9,0.0
54.0,1.0,1.0,6.0,0.0,1.0,0.0
53.0,1.0,0.0,0.0,1.0,0.95,0.0
23.0,0.0,1.0,2.0,0.0,6.07,1.0
44.0,1.0,1.0,0.0,0.0,1.11,0.0
24.0,0.0,1.0,5.0,0.0,1.85,1.0
20.0,1.0,1.0,1.0,0.0,15.62,1.0
61.0,1.0,0.0,15.0,0.0,0.67,0.0
40.0,1.0,1.0,0.0,1.0,0.62,0.0
21.0,0.0,1.0,1.0,1.0,1.04,0.0
57.0,0.0,1.0,20.0,0.0,33.22,1.0
35.0,0.0,1.0,3.0,1.0,11.28,0.0
25.0,0.0,1.0,2.0,0.0,0.96,0.0
24.0,1.0,1.0,3.0,0.0,6.12,1.0
46.0,0.0,1.0,0.0,0.0,1.03,0.0
49.0,1.0,1.0,1.0,0.0,1.85,0.0
22.0,0.0,1.0,0.0,0.0,7.11,1.0
31.0,1.0,1.0,3.0,0.0,1.62,1.0
43.0,0.0,1.0,4.0,0.0,25.9,1.0
34.0,0.0,1.0,0.0,0.0,1.11,0.0
35.0,1.0,1.0,3.0,1.0,0.86,1.0
24.0,1.0,1.0,2.0,0.0,1.09,1.0
21.0,0.0,1.0,1.0,0.0,1.99,1.0
47.0,0.0,1.0,7.0,0.0,1.2,1.0
35.0,1.0,1.0,0.0,1.0,15.96,1.0
63.0,0.0,1.0,9.0,0.0,1.89,1.0
24.0,0.0,1.0,1.0,1.0,0.23,0.0
41.0,0.0,1.0,10.0,0.0,176.01,1.0
27.0,1.0,1.0,7.0,0.0,0.86,1.0
31.0,0.0,1.0,1.0,1.0,1.16,0.0
25.0,0.0,1.0,0.0,1.0,1.94,1.0
28.0,0.0,1.0,20.0,0.0,0.36,1.0
20.0,0.0,0.0,0.0,1.0,1.04,1.0
20.0,0.0,1.0,1.0,0.0,2.04,1.0
26.0,0.0,1.0,7.0,0.0,19.09,0.0
29.0,0.0,1.0,0.0,0.0,1.25,0.0
35.0,1.0,1.0,3.0,0.0,1.19,1.0
35.0,0.0,0.0,1.0,1.0,0.85,0.0
24.0,0.0,0.0,0.0,0.0,0.99,0.0
21.0,1.0,1.0,1.0,0.0,11.03,0.0
37.0,1.0,1.0,0.0,1.0,0.11,0.0
26.0,0.0,1.0,5.0,0.0,22.14,1.0
23.0,1.0,0.0,1.0,1.0,0.17,0.0
35.0,1.0,0.0,1.0,1.0,28.84,0.0
38.0,1.0,1.0,1.0,1.0,14.86,0.0
27.0,0.0,1.0,8.0,0.0,1.09,1.0
25.0,1.0,1.0,5.0,1.0,0.09,1.0
43.0,1.0,1.0,1.0,0.0,64.92,1.0
26.0,0.0,1.0,6.0,0.0,2.05,1.0
49.0,1.0,0.0,2.0,0.0,0.9,0.0
42.0,0.0,1.0,0.0,0.0,1.15,0.0
25.0,1.0,0.0,2.0,1.0,0.86,1.0
24.0,1.0,1.0,2.0,0.0,32.89,0.0
23.0,0.0,1.0,2.0,0.0,7.19,1.0
51.0,1.0,1.0,6.0,1.0,18.56,1.0
30.0,0.0,1.0,1.0,1.0,2.24,0.0
50.0,0.0,1.0,0.0,0.0,0.97,0.0
48.0,1.0,0.0,0.0,1.0,0.54,0.0
20.0,0.0,1.0,0.0,0.0,0.91,0.0
43.0,1.0,1.0,13.0,0.0,51.33,1.0
34.0,0.0,1.0,21.0,0.0,33.3,1.0
28.0,0.0,1.0,5.0,0.0,3.15,1.0
35.0,0.0,1.0,1.0,1.0,-0.17,0.0
30.0,1.0,1.0,2.0,1.0,0.14,1.0
31.0,0.0,1.0,6.0,1.0,0.83,1.0
23.0,1.0,1.0,2.0,0.0,0.9,0.0
30.0,0.0,1.0,4.0,0.0,-0.13,0.0
23.0,0.0,1.0,5.0,0.0,1.1,1.0
28.0,0.0,1.0,0.0,0.0,15.15,1.0
23.0,0.0,1.0,4.0,0.0,0.91,1.0
26.0,1.0,1.0,2.0,0.0,0.73,0.0
55.0,1.0,1.0,0.0,1.0,-0.49,1.0
22.0,0.0,1.0,0.0,0.0,1.22,0.0
45.0,0.0,1.0,17.0,0.0,46.88,1.0
58.0,1.0,1.0,1.0,0.0,0.99,0.0
24.0,1.0,1.0,0.0,1.0,0.98,1.0
42.0,1.0,1.0,1.0,0.0,0.91,1.0
39.0,0.0,1.0,1.0,1.0,-0.11,1.0
34.0,1.0,1.0,0.0,0.0,0.85,0.0
51.0,0.0,1.0,4.0,0.0,1.85,0.0
25.0,0.0,1.0,3.0,0.0,5.81,1.0
35.0,0.0,1.0,1.0,1.0,0.99,0.0
36.0,0.0,1.0,9.0,0.0,0.91,1.0
45.0,0.0,0.0,9.0,1.0,75.18,0.0
30.0,0.0,1.0,2.0,0.0,1.02,1.0
50.0,0.0,1.0,15.0,1.0,1.03,0.0
23.0,0.0,1.0,3.0,0.0,1.87,1.0
25.0,0.0,1.0,6.0,1.0,0.86,1.0
30.0,1.0,1.0,0.0,1.0,0.03,0.0
28.0,0.0,0.0,0.0,1.0,0.91,0.0
37.0,1.0,1.0,4.0,1.0,0.24,1.0
35.0,0.0,0.0,13.0,0.0,2.37,0.0
48.0,0.0,1.0,25.0,0.0,6.35,1.0
59.0,1.0,1.0,0.0,1.0,0.93,1.0
37.0,1.0,1.0,2.0,0.0,4.92,1.0
37.0,0.0,1.0,6.0,0.0,1.15,0.0
43.0,0.0,1.0,2.0,0.0,5.99,0.0
51.0,1.0,0.0,4.0,0.0,8.1,0.0
39.0,0.0,1.0,4.0,0.0,40.17,0.0
50.0,1.0,1.0,1.0,0.0,0.9,0.0
47.0,1.0,0.0,0.0,0.0,0.15,0.0
26.0,0.0,1.0,18.0,0.0,197.9,1.0
22.0,0.0,0.0,1.0,1.0,0.0,0.0
38.0,0.0,1.0,3.0,0.0,1.03,0.0
35.0,0.0,0.0,12.0,0.0,0.86,1.0
26.0,0.0,0.0,1.0,0.0,1.14,0.0
41.0,0.0,1.0,0.0,1.0,3.22,0.0
36.0,1.0,1.0,9.0,1.0,1.21,1.0
48.0,0.0,1.0,5.0,0.0,0.9,1.0
23.0,1.0,1.0,0.0,0.0,0.9,0.0
26.0,1.0,0.0,2.0,0.0,33.02,1.0
29.0,1.0,0.0,10.0,0.0,7.1,1.0
20.0,0.0,1.0,0.0,0.0,11.1,0.0
32.0,0.0,1.0,14.0,0.0,2.1,1.0
30.0,0.0,1.0,10.0,1.0,1.95,1.0
24.0,0.0,1.0,0.0,0.0,0.55,0.0
26.0,1.0,1.0,4.0,0.0,2.04,1.0
36.0,0.0,1.0,14.0,0.0,173.88,1.0
34.0,1.0,0.0,0.0,1.0,1.1,0.0
25.0,0.0,1.0,0.0,1.0,1.22,0.0
58.0,1.0,1.0,1.0,0.0,1.65,0.0
